('Adam','Perry',76,'forward',723,35000000.0,'1984-09-10'),
('Susan','Williams',18,'midfielder',602,89000000.0,'1986-10-11'),
('Lawrence','Lane',90,'defender',944,16000000.0,'1986-02-04'),
('Daniel','Hernandez',108,'midfielder',62,29000000.0,'2006-02-08'),
('Brian','Brennan',18,'goalkeeper',288,73000000.0,'1998-04-11'),
('Lynn','Nelson',188,'defender',809,10000000.0,'1985-06-06'),
('Kim','Collins',66,'forward',431,77000000.0,'1989-08-09'),
('Stacy','Good',196,'forward',542,60000000.0,'2001-11-15'),
('Jordan','Harding',116,'midfielder',804,81000000.0,'1993-01-15'),
('John','Anderson',123,'midfielder',14,7000000.0,'1990-09-22'),
('Molly','Maxwell',103,'midfielder',379,47000000.0,'1982-10-09'),
('Victoria','Kelly',29,'goalkeeper',573,69000000.0,'2002-08-23'),
('Richard','Higgins',71,'defender',263,21000000.0,'2002-03-17'),
('Charles','Sutton',151,'forward',897,31000000.0,'1986-05-13'),
('Jennifer','Rich',62,'midfielder',506,58000000.0,'1981-04-23'),
('Pedro','Davis',180,'defender',399,53000000.0,'1985-04-15'),
('Denise','Davis',20,'defender',376,44000000.0,'2006-12-11'),
('Maria','Miller',17,'goalkeeper',69,25000000.0,'1985-04-19'),
('Louis','Reyes',82,'defender',381,19000000.0,'1989-07-04'),
('Jared','Ferguson',17,'forward',318,49000000.0,'1993-02-08'),
('Jessica','Martin',157,'goalkeeper',252,75000000.0,'1993-01-15'),
('Timothy','Moore',79,'midfielder',738,36000000.0,'2002-11-04'),
('Charles','Harris',185,'defender',968,59000000.0,'1999-09-14'),
('Alexandra','Shaw',120,'forward',739,73000000.0,'1981-01-24'),
('Philip','Kennedy',157,'midfielder',48,28000000.0,'1980-03-09'),
('Ms.','Stacy',113,'defender',517,17000000.0,'2006-09-11'),
('Aaron','Anderson',120,'goalkeeper',875,78000000.0,'1998-03-02'),
('Ashley','Ortega',174,'forward',18,95000000.0,'1981-10-06'),
('Jonathan','Butler',120,'midfielder',296,46000000.0,'1985-02-12'),
('Brandon','Le',112,'defender',952,93000000.0,'1986-04-19'),
('Faith','Beck',8,'forward',82,21000000.0,'1982-11-03'),
('David','Ramirez',16,'midfielder',75,48000000.0,'1984-11-30'),
('Tammy','Sanders',100,'midfielder',33,72000000.0,'1993-08-01'),
('Derrick','Thompson',145,'goalkeeper',744,77000000.0,'2003-10-24'),
('Joann','James',111,'midfielder',308,69000000.0,'1996-01-18'),
('Betty','Smith',141,'defender',649,12000000.0,'1986-02-24'),
('Amber','Mcfarland',194,'defender',457,56000000.0,'1989-02-27'),
('Kevin','Raymond',43,'defender',116,29000000.0,'2002-02-14'),
('Kathryn','Mays',134,'goalkeeper',981,30000000.0,'1996-05-21'),
('Janice','Anderson',162,'defender',598,24000000.0,'1983-01-28'),
('Michelle','West',140,'forward',824,81000000.0,'1982-05-07'),
('Cory','Farley',81,'midfielder',48,100000000.0,'1993-11-15'),
('John','Haney',87,'midfielder',705,87000000.0,'2003-03-13'),
('Gabrielle','Mendoza',119,'midfielder',872,6000000.0,'1994-12-02'),
('Thomas','Weber',36,'midfielder',89,74000000.0,'2004-08-01'),
('Hector','Knight',76,'goalkeeper',945,30000000.0,'1999-08-31'),
('Deanna','Phillips',133,'midfielder',324,22000000.0,'2002-12-14'),
('Stephen','Phillips',55,'midfielder',732,96000000.0,'1985-01-29'),
('Sarah','Lloyd',63,'midfielder',245,17000000.0,'1993-11-24'),
('Jennifer','Jenkins',66,'defender',241,34000000.0,'1982-10-31'),
('Jennifer','Green',110,'forward',932,42000000.0,'1987-03-12'),
('Adrian','Anderson',162,'goalkeeper',174,46000000.0,'2005-07-18'),
('Robert','Smith',77,'defender',25,20000000.0,'1992-04-21'),
('Michael','Brock',198,'goalkeeper',200,7000000.0,'1986-03-18'),
('Megan','Rodriguez',128,'defender',729,28000000.0,'2005-12-30'),
('Robert','Mays',151,'goalkeeper',11,86000000.0,'1989-03-29'),
('Eugene','Summers',196,'forward',730,64000000.0,'1982-03-18'),
('Karen','Brooks',69,'defender',62,7000000.0,'1985-02-01'),
('Lisa','Evans',90,'midfielder',473,89000000.0,'1991-02-07'),
('Ashley','Lamb',145,'midfielder',248,28000000.0,'1982-11-21'),
('Michelle','Riley',33,'midfielder',368,69000000.0,'1987-10-01'),
('Anna','Hutchinson',46,'forward',160,84000000.0,'2000-04-10'),
('Glen','Hayes',82,'forward',550,76000000.0,'1983-11-11'),
('Charles','Murphy',162,'defender',504,65000000.0,'2001-09-23'),
('Kurt','Jones',147,'midfielder',184,47000000.0,'1988-01-29'),
('Andrew','Hansen',149,'forward',883,45000000.0,'1988-01-30'),
('Amanda','Palmer',172,'defender',861,71000000.0,'2001-12-13'),
('Roger','Owens',117,'forward',2,95000000.0,'1992-03-07'),
('Deborah','Gregory',79,'defender',709,30000000.0,'1989-03-29'),
('Joseph','Castro',18,'midfielder',464,61000000.0,'1986-11-07'),
('Gary','Welch',94,'forward',538,69000000.0,'2006-07-01'),
('Howard','Scott',45,'midfielder',930,72000000.0,'2000-01-10'),
('Daniel','Tyler',129,'forward',107,71000000.0,'1999-01-05'),
('Heidi','Chaney',182,'midfielder',686,99000000.0,'1993-04-28'),
('Yesenia','Lopez',104,'forward',636,66000000.0,'2007-08-06'),
('Angela','Lewis',108,'goalkeeper',511,35000000.0,'2006-02-13'),
('Michelle','Mcbride',103,'midfielder',269,97000000.0,'1998-09-10'),
('Wendy','Prince',94,'midfielder',556,2000000.0,'1993-03-05'),
('Ryan','Ross',165,'goalkeeper',741,76000000.0,'2000-10-30'),
('Nathan','Murphy',164,'midfielder',155,58000000.0,'1980-05-17'),
('Brian','Curry',18,'forward',980,14000000.0,'1987-01-23'),
('Erika','Allen',4,'midfielder',245,75000000.0,'1988-03-02'),
('Wendy','Kennedy',121,'goalkeeper',496,49000000.0,'2001-04-20'),
('Janet','Dodson',133,'defender',382,10000000.0,'1984-09-25'),
('Shane','Figueroa',60,'forward',395,22000000.0,'1982-02-01'),
('Ashley','Washington',179,'defender',723,75000000.0,'2001-12-13'),
('Kurt','Alvarado',65,'goalkeeper',368,63000000.0,'1991-01-22'),
('Joshua','Peterson',148,'midfielder',507,20000000.0,'1984-09-13'),
('Paul','Hawkins',8,'forward',58,6000000.0,'1986-06-17'),
('Elizabeth','Cook',119,'midfielder',166,77000000.0,'2007-03-03'),
('Jean','Savage',194,'defender',598,21000000.0,'2006-11-16'),
('Paul','Hood',198,'forward',239,33000000.0,'1992-10-22'),
('Peggy','Summers',88,'midfielder',331,52000000.0,'2005-03-03'),
('Michael','Farmer',147,'forward',6,47000000.0,'2004-12-18'),
('George','Smith',136,'midfielder',371,8000000.0,'2004-05-10'),
('Virginia','Kelley',39,'defender',277,57000000.0,'1982-11-23'),
('Amanda','Aguilar',149,'midfielder',357,31000000.0,'1997-11-07'),
('Cynthia','Stewart',97,'defender',127,29000000.0,'1981-09-08'),
('Diana','Hernandez',75,'midfielder',568,3000000.0,'1996-08-06'),
('Patricia','Miller',87,'defender',199,41000000.0,'1987-11-30'),
('Dakota','Brown',83,'defender',460,96000000.0,'2005-02-27'),
('Mr.','George',144,'midfielder',962,93000000.0,'2004-11-21'),
('Deborah','Johnson',158,'goalkeeper',311,50000000.0,'1993-02-21'),
('Patrick','Reilly',87,'goalkeeper',62,33000000.0,'1990-12-21'),
('Hannah','Wheeler',10,'defender',816,48000000.0,'2005-02-22'),
('Guy','Nelson',44,'defender',964,74000000.0,'1980-06-30'),
('Danielle','Raymond',15,'midfielder',293,92000000.0,'2002-11-26'),
('Morgan','Long',119,'midfielder',837,18000000.0,'1993-05-11'),
('William','Leonard',166,'defender',560,100000000.0,'2006-09-12'),
('Tammy','Cohen',118,'forward',70,56000000.0,'1986-05-10'),
('Alicia','Holmes',80,'midfielder',818,42000000.0,'1986-09-10'),
('Christopher','Garcia',168,'midfielder',602,33000000.0,'1985-07-23'),
('Sarah','Moore',34,'forward',787,71000000.0,'2000-07-03'),
('Ashley','Johnson',113,'forward',485,48000000.0,'1993-01-26'),
('Billy','Stewart',39,'goalkeeper',14,84000000.0,'1988-01-25'),
('Malik','Hudson',145,'midfielder',523,93000000.0,'2005-02-28'),
('David','Ferguson',160,'goalkeeper',74,43000000.0,'1998-12-26'),
('April','Andrews',122,'goalkeeper',365,42000000.0,'1989-01-05'),
('Kendra','Smith',69,'defender',671,46000000.0,'2007-09-01'),
('Lance','Pace',27,'defender',811,56000000.0,'2002-10-04'),
('Daniel','Campbell',72,'midfielder',540,40000000.0,'1986-07-24'),
('Caroline','Foster',51,'goalkeeper',506,61000000.0,'1993-08-04'),
('William','Grimes',53,'goalkeeper',398,95000000.0,'1983-04-23'),
('Elizabeth','Hughes',97,'forward',831,49000000.0,'2001-10-30'),
('Shawn','Daniels',182,'goalkeeper',155,14000000.0,'1989-09-25'),
('Joanne','Nelson',183,'goalkeeper',643,32000000.0,'2006-06-20'),
('Jeffery','Larsen',19,'defender',727,65000000.0,'1990-02-01'),
('Martha','Hancock',65,'defender',448,97000000.0,'1994-05-17'),
('Katelyn','Rodriguez',5,'midfielder',745,38000000.0,'1992-01-10'),
('Stephanie','Estrada',170,'goalkeeper',472,88000000.0,'1980-10-06'),
('Richard','Villarreal',65,'goalkeeper',20,67000000.0,'1981-09-27'),
('Michael','Singh',163,'midfielder',631,74000000.0,'1996-09-26'),
('Christina','Johnston',200,'goalkeeper',582,90000000.0,'1991-04-11'),
('John','Kelley',34,'midfielder',358,45000000.0,'1984-05-28'),
('Christopher','Caldwell',3,'defender',964,53000000.0,'1996-01-28'),
('Christina','White',6,'goalkeeper',239,5000000.0,'1982-10-26'),
('Kelly','Terry',168,'goalkeeper',419,80000000.0,'2005-01-16'),
('Rebecca','Herrera',10,'defender',886,75000000.0,'1988-05-23'),
('Amanda','Jacobs',139,'midfielder',246,21000000.0,'1982-09-08'),
('Sara','Brandt',90,'forward',524,57000000.0,'1981-06-16'),
('Colin','Fischer',10,'midfielder',799,77000000.0,'1993-04-03'),
('Ricardo','Johnson',86,'defender',647,44000000.0,'2006-06-27'),
('Julia','Silva',153,'defender',887,13000000.0,'1984-05-17'),
('John','Foster',107,'goalkeeper',18,23000000.0,'1991-10-31'),
('Harold','Shaffer',100,'forward',238,23000000.0,'1981-12-06'),
('Jillian','Hardin',74,'forward',457,46000000.0,'1993-02-11'),
('Victor','Mason',14,'forward',911,35000000.0,'2000-09-06'),
('Ronald','Duncan',14,'forward',335,38000000.0,'1982-03-09'),
('Kathryn','Clark',156,'goalkeeper',934,95000000.0,'1995-10-23'),
('Jason','Ellis',140,'midfielder',393,80000000.0,'1982-12-13'),
('Dr.','Jeffrey',114,'midfielder',858,89000000.0,'1998-10-22'),
('Mitchell','Gay',89,'midfielder',573,87000000.0,'2005-09-11'),
('Casey','Ruiz',84,'goalkeeper',798,6000000.0,'1997-05-24'),
('David','Edwards',174,'forward',337,85000000.0,'1985-11-25'),
('Sarah','Hines',107,'defender',859,64000000.0,'1995-11-11'),
('Helen','Hart',149,'goalkeeper',46,60000000.0,'1999-06-06'),
('Ryan','Velasquez',172,'midfielder',842,76000000.0,'1986-07-02'),
('Denise','Cook',49,'defender',652,45000000.0,'1985-01-20'),
('Melissa','Ramirez',55,'forward',317,90000000.0,'1998-03-11'),
('Gina','Pineda',75,'goalkeeper',912,36000000.0,'1987-06-29'),
('Aaron','Coffey',150,'goalkeeper',281,53000000.0,'1989-08-14'),
('Elizabeth','Chavez',160,'defender',773,90000000.0,'1989-02-05'),
('Susan','Mccullough',90,'midfielder',169,90000000.0,'1984-12-22'),
('Phillip','Burch',166,'goalkeeper',784,33000000.0,'1987-03-28'),
('Derrick','Bernard',178,'forward',893,1000000.0,'1985-06-27'),
('Renee','Cook',110,'goalkeeper',214,84000000.0,'1994-01-31'),
('Nicole','Owens',142,'defender',69,24000000.0,'2004-07-01'),
('Kyle','Hernandez',59,'forward',447,36000000.0,'1998-08-07'),
('Joyce','Harmon',90,'defender',517,75000000.0,'1991-02-13'),
('Maria','Smith',119,'midfielder',399,58000000.0,'1990-08-26'),
('David','Stone',38,'goalkeeper',579,63000000.0,'1981-09-19'),
('Ashley','Williams',139,'goalkeeper',1000,72000000.0,'1982-04-03'),
('Andre','Andrade',34,'goalkeeper',225,28000000.0,'1996-11-21'),
('Heather','Combs',113,'goalkeeper',678,36000000.0,'2006-05-28'),
('Denise','Ellis',152,'defender',655,45000000.0,'1992-09-22'),
('Alexandra','Andrews',181,'goalkeeper',763,56000000.0,'2002-07-22'),
('Mark','Bryant',41,'forward',906,44000000.0,'1992-08-05'),
('Kenneth','Lopez',58,'midfielder',251,98000000.0,'1992-06-03'),
('Marcus','Giles',184,'midfielder',315,27000000.0,'1987-07-07'),
('Debbie','Sanders',67,'midfielder',783,46000000.0,'1996-09-26'),
('Sally','Smith',125,'midfielder',743,92000000.0,'2004-12-14'),
('Suzanne','Mcdonald',181,'forward',979,4000000.0,'2003-10-26'),
('Alejandra','Nunez',31,'midfielder',343,72000000.0,'1980-05-01'),
('Ariel','Wong',126,'defender',182,64000000.0,'2004-05-30'),
('Jason','Wright',123,'forward',827,67000000.0,'1990-07-23'),
('Colin','Sanchez',66,'goalkeeper',683,37000000.0,'1981-02-25'),
('Joshua','Ford',163,'defender',612,13000000.0,'2005-08-20'),
('Mr.','Nicholas',179,'goalkeeper',101,67000000.0,'1996-01-15'),
('Annette','Watson',57,'goalkeeper',93,20000000.0,'1988-04-05'),
('Thomas','Phillips',155,'defender',362,41000000.0,'2007-09-09'),
('Rodney','Berg',189,'goalkeeper',422,31000000.0,'2002-11-19'),
('Don','Strong',143,'goalkeeper',567,60000000.0,'2007-08-29'),
('Robert','Romero',113,'defender',736,12000000.0,'2000-04-10'),
('Alan','Terrell',41,'goalkeeper',364,91000000.0,'1993-07-06'),
('Chad','Jones',190,'midfielder',963,90000000.0,'1984-03-16'),
('Jessica','Smith',117,'midfielder',985,65000000.0,'1984-08-08'),
('Megan','Thompson',168,'midfielder',950,4000000.0,'1993-07-19'),
('Johnny','Myers',174,'goalkeeper',628,36000000.0,'1993-01-20'),
('Jason','Flores',19,'goalkeeper',182,42000000.0,'1984-09-27'),
('Richard','Parsons',16,'goalkeeper',931,16000000.0,'1980-04-28'),
('Brandi','Willis',154,'forward',665,8000000.0,'2000-09-10'),
('Rodney','Matthews',64,'forward',368,73000000.0,'1999-10-09'),
('Kim','Riddle',56,'midfielder',92,3000000.0,'1994-10-10'),
('Mr.','Philip',43,'forward',461,84000000.0,'1992-07-08'),
('Carol','Jensen',193,'forward',521,14000000.0,'2003-01-12'),
('Mark','Kennedy',115,'forward',174,59000000.0,'2006-04-17'),
('Wesley','David',20,'defender',894,45000000.0,'1988-06-02'),
('Denise','Parker',83,'goalkeeper',696,49000000.0,'2005-10-27'),
('Christopher','Becker',132,'goalkeeper',13,2000000.0,'1981-05-17'),
('Kelly','Edwards',132,'forward',713,68000000.0,'1995-01-20'),
('Maria','Gay',35,'midfielder',676,95000000.0,'1995-02-26'),
('Amanda','Torres',187,'forward',560,72000000.0,'1985-09-19'),
('Aaron','Patterson',172,'forward',509,17000000.0,'1991-08-23'),
('Stacy','Green',53,'forward',203,99000000.0,'2001-01-02'),
('Brian','Mcconnell',17,'midfielder',254,57000000.0,'1980-10-09'),
('Casey','Anthony',142,'midfielder',915,64000000.0,'1999-08-11'),
('Dana','Newman',7,'forward',528,62000000.0,'2005-11-29'),
('David','Newman',101,'forward',424,3000000.0,'1987-06-18'),
('Donald','Davis',101,'forward',279,9000000.0,'2006-05-02'),
('Luke','Ferrell',154,'defender',575,19000000.0,'1994-03-27'),
('Emily','Ellis',70,'defender',8,8000000.0,'1994-01-11'),
('Olivia','Simmons',172,'midfielder',43,35000000.0,'1992-05-27'),
('Robin','English',179,'midfielder',565,41000000.0,'2001-12-15'),
('Lindsey','Riley',57,'goalkeeper',534,97000000.0,'1999-01-08'),
('Andrea','Morgan',124,'midfielder',59,1000000.0,'1980-08-02'),
('Craig','Eaton',193,'forward',862,46000000.0,'2000-09-22'),
('Shirley','Johnson',195,'midfielder',533,26000000.0,'2001-06-15'),
('Joseph','Smith',56,'forward',446,70000000.0,'2003-10-03'),
('Julia','Vargas',102,'goalkeeper',930,91000000.0,'1987-09-19'),
('Jeffrey','Sullivan',140,'forward',82,85000000.0,'2004-10-22'),
('Brian','Carter',35,'goalkeeper',453,11000000.0,'1988-06-12'),
('Lacey','Roberts',48,'forward',120,18000000.0,'1987-02-20'),
('Abigail','Foster',69,'forward',561,47000000.0,'1997-08-15'),
('Timothy','Fry',25,'goalkeeper',1000,100000000.0,'1998-05-04'),
('Lori','Lawson',94,'forward',863,78000000.0,'1993-11-12'),
('Monica','Pittman',98,'defender',795,85000000.0,'2004-10-14'),
('Jennifer','Rodriguez',143,'goalkeeper',537,94000000.0,'1987-11-10'),
('Melissa','Smith',76,'goalkeeper',987,34000000.0,'1983-12-24'),
('Tiffany','Levine',20,'goalkeeper',334,63000000.0,'1982-07-07'),
('Alexis','Velez',61,'midfielder',15,47000000.0,'1986-07-24'),
('Mark','Martin',45,'midfielder',170,50000000.0,'1980-06-26'),
('Stacey','Burnett',41,'goalkeeper',6,68000000.0,'1985-07-27'),
('Vernon','Rios',94,'defender',182,64000000.0,'1990-12-09'),
('Cynthia','Gardner',148,'forward',239,41000000.0,'2003-05-18'),
('William','Kennedy',91,'goalkeeper',363,22000000.0,'2005-11-16'),
('Jonathan','Howard',118,'forward',281,14000000.0,'1985-04-26'),
('Curtis','Cooper',148,'midfielder',226,29000000.0,'1987-12-10'),
('Dana','Montgomery',110,'forward',681,35000000.0,'1997-11-21'),
('Amy','Kim',170,'defender',436,49000000.0,'1989-04-06'),
('Angel','Trujillo',137,'forward',370,98000000.0,'1986-07-17'),
('Rebecca','Adams',29,'forward',292,51000000.0,'2000-09-17'),
('Matthew','Molina',24,'goalkeeper',741,43000000.0,'1994-03-17'),
('Deanna','Jones',6,'defender',540,32000000.0,'1987-12-23'),
('James','Williams',32,'forward',824,61000000.0,'1994-08-24'),
('Claudia','Evans',146,'defender',465,92000000.0,'2003-08-06'),
('Jeffery','Murray',41,'midfielder',403,20000000.0,'1995-08-28'),
('Dennis','Jenkins',83,'goalkeeper',50,29000000.0,'1988-04-01'),
('Rhonda','Berry',164,'goalkeeper',236,50000000.0,'1986-03-23'),
('Jonathan','Berry',105,'forward',35,34000000.0,'2000-04-24'),
('Rebecca','Potter',47,'forward',460,43000000.0,'1983-12-12'),
('Anna','Myers',25,'defender',808,12000000.0,'1990-04-18'),
('Dana','Huber',33,'goalkeeper',349,31000000.0,'2001-03-18'),
('Jacqueline','Arnold',141,'goalkeeper',40,72000000.0,'1992-04-22'),
('Corey','Flores',73,'midfielder',868,11000000.0,'2006-05-19'),
('Jeffery','Simon',32,'goalkeeper',875,100000000.0,'2000-07-13'),
('Brian','Johnson',76,'midfielder',358,47000000.0,'1994-12-19'),
('John','Sanders',165,'goalkeeper',772,29000000.0,'1992-06-05'),
('Alyssa','Fuller',37,'defender',475,89000000.0,'1982-04-09'),
('Joshua','Davis',196,'midfielder',505,21000000.0,'1995-11-28'),
('Linda','Martin',90,'goalkeeper',508,95000000.0,'2001-10-19'),
('Jeffrey','Barton',92,'defender',811,25000000.0,'1992-03-24'),
('Tina','Wagner',78,'defender',406,22000000.0,'1992-04-05'),
('Ashley','Leonard',132,'goalkeeper',594,35000000.0,'1988-09-26'),
('Robert','Reyes',62,'forward',368,37000000.0,'1980-12-19'),
('Rachael','Houston',141,'forward',886,22000000.0,'1985-10-10'),
('Jennifer','Tate',165,'midfielder',11,8000000.0,'1985-05-25'),
('Nancy','Moon',196,'forward',187,57000000.0,'1983-06-07'),
('Regina','Lee',200,'goalkeeper',106,27000000.0,'1992-02-23'),
('Carolyn','Jones',21,'goalkeeper',36,17000000.0,'1992-06-15'),
('Maria','Rodriguez',161,'midfielder',347,47000000.0,'2004-05-23'),
('Barbara','Chang',139,'midfielder',993,94000000.0,'2001-04-18'),
('Benjamin','Ramsey',46,'midfielder',75,61000000.0,'1984-03-23'),
('Walter','Alexander',121,'defender',926,62000000.0,'1988-02-11'),
('Andrea','Brown',155,'midfielder',86,85000000.0,'1986-11-25'),
('Jeanette','Aguilar',128,'defender',773,40000000.0,'1980-04-06'),
('Jesus','Lee',11,'defender',236,66000000.0,'1989-09-02'),
('Matthew','Conway',197,'forward',369,11000000.0,'1990-10-26'),
('Sheila','Walls',162,'goalkeeper',377,58000000.0,'1983-06-15'),
('Anne','Williams',35,'forward',108,16000000.0,'2003-05-15'),
('Juan','Moore',100,'goalkeeper',59,64000000.0,'1982-06-09'),
('Eric','Medina',178,'goalkeeper',606,67000000.0,'1980-09-13'),
('Gina','Burch',160,'midfielder',542,33000000.0,'1991-09-01'),
('Madeline','Diaz',13,'forward',34,48000000.0,'1983-02-07'),
('Madison','Daniel',116,'midfielder',345,93000000.0,'2001-02-25'),
('Pam','Flores',77,'defender',773,87000000.0,'1991-10-24'),
('Kelly','Meza',22,'defender',239,32000000.0,'1987-06-26'),
('Patrick','Daniels',142,'defender',535,45000000.0,'1997-02-10'),
('William','Henry',11,'forward',754,68000000.0,'2007-05-26'),
('Briana','Lee',106,'midfielder',777,11000000.0,'1985-09-25'),
('Nicole','Hill',156,'goalkeeper',524,13000000.0,'1996-02-20'),
('Kelsey','Lamb',87,'defender',88,16000000.0,'1987-05-08'),
('Peter','Russell',80,'goalkeeper',122,80000000.0,'1994-05-22'),
('Savannah','Bradshaw',163,'defender',216,47000000.0,'1981-01-01'),
('Cheryl','Phelps',96,'defender',630,30000000.0,'1984-07-28'),
('Natalie','Davis',89,'goalkeeper',233,62000000.0,'1993-08-28'),
('Austin','Evans',69,'forward',267,63000000.0,'2006-07-06'),
('Christopher','Velez',2,'defender',718,50000000.0,'1983-01-04'),
('Jeffrey','Ray',24,'goalkeeper',849,29000000.0,'1982-01-03'),
('Shannon','Palmer',187,'forward',902,48000000.0,'2000-02-10'),
('Stephen','Leonard',20,'forward',917,89000000.0,'2001-12-13'),
('Diane','Williams',95,'goalkeeper',430,89000000.0,'1987-09-19'),
('Julie','Brown',3,'defender',614,15000000.0,'2006-08-24'),
('Valerie','Smith',75,'defender',817,49000000.0,'2001-07-12'),
('Sandra','Lewis',136,'defender',750,29000000.0,'1996-01-27'),
('Megan','Jackson',110,'defender',773,96000000.0,'2005-11-24'),
('Gary','Dickerson',87,'midfielder',629,90000000.0,'1989-06-10'),
('Rachel','Butler',73,'forward',360,36000000.0,'1988-04-13'),
('Matthew','Price',146,'midfielder',567,30000000.0,'2004-03-21'),
('Ashley','Garcia',159,'midfielder',932,72000000.0,'1995-09-28'),
('Donna','Bell',187,'defender',94,36000000.0,'1985-01-12'),
('Catherine','Hayes',140,'defender',698,79000000.0,'1995-10-28'),
('Tara','Nelson',106,'forward',110,40000000.0,'1993-11-13'),
('Elizabeth','Henson',2,'defender',836,95000000.0,'1997-10-09'),
('Mark','Avila',88,'defender',708,60000000.0,'1995-11-07'),
('Amanda','Lucas',175,'midfielder',470,76000000.0,'2003-09-30'),
('Tammy','Johnson',60,'defender',737,23000000.0,'1998-07-27'),
('James','Romero',91,'defender',119,67000000.0,'1988-01-18'),
('Rachael','Mendoza',194,'defender',673,61000000.0,'1989-10-16'),
('Wanda','Williams',95,'forward',319,77000000.0,'2007-05-20'),
('Lisa','Norman',101,'midfielder',179,59000000.0,'1998-10-18'),
('Matthew','Montgomery',13,'midfielder',366,19000000.0,'2003-05-06'),
('Jeff','Wilson',114,'defender',13,48000000.0,'1995-09-24'),
('Alyssa','Baker',54,'midfielder',340,39000000.0,'1989-02-21'),
