('Adam','Perry',76,'forward',723,35000000.0,'1984-09-10'),
('Mrs.','Alexandra',70,'forward',627,67000000.0,'1991-04-01'),
('Kayla','Bauer',146,'midfielder',100,6000000.0,'1984-04-25'),
('Michael','Buchanan',72,'forward',790,61000000.0,'1987-10-27'),
('Ryan','Miller',148,'defender',76,32000000.0,'1994-08-03'),
('Mark','Dunn',18,'forward',242,55000000.0,'1995-09-13'),
('Charles','Johns',164,'goalkeeper',593,23000000.0,'2001-02-07'),
('Valerie','Dalton',13,'forward',211,45000000.0,'1982-07-15'),
('James','Acosta',17,'forward',691,42000000.0,'1987-04-23'),
('Donald','Bruce',182,'midfielder',21,23000000.0,'1981-04-18'),
('Craig','Clark',35,'goalkeeper',841,35000000.0,'1990-09-14'),
('Laura','Campbell',76,'midfielder',683,96000000.0,'1987-12-10'),
('Robin','Carlson',100,'defender',585,36000000.0,'1993-04-26'),
('Kara','Sexton',12,'midfielder',860,69000000.0,'1981-06-29'),
('Robert','Mckay',109,'forward',675,13000000.0,'1991-10-04'),
('Chelsea','Jones',199,'forward',152,69000000.0,'1986-06-11'),
('Joel','Williams',10,'goalkeeper',63,81000000.0,'2003-04-02'),
('Derrick','Welch',7,'goalkeeper',313,88000000.0,'2003-06-27'),
('Caleb','Snyder',1,'midfielder',261,5000000.0,'1993-02-05'),
('Alexander','Cole',41,'goalkeeper',382,38000000.0,'2003-09-28'),
('Shannon','Robertson',172,'forward',558,78000000.0,'1994-02-11'),
('James','Russell',137,'defender',613,10000000.0,'2000-01-22'),
('Suzanne','Jimenez',32,'defender',87,44000000.0,'2006-10-07'),
('Monica','Russell',47,'goalkeeper',151,98000000.0,'1996-11-08'),
('Daniel','Edwards',43,'goalkeeper',139,41000000.0,'1981-07-13'),
('Robert','Hawkins',75,'defender',543,91000000.0,'1989-09-12'),
('Scott','Hamilton',180,'goalkeeper',212,56000000.0,'1999-02-25'),
('Tonya','Wilson',49,'midfielder',809,60000000.0,'2006-07-31'),
('Jacob','Hansen',67,'forward',597,88000000.0,'1991-06-04'),
('Diamond','Jordan',10,'forward',654,7000000.0,'1992-12-22'),
('Brittney','Santiago',56,'forward',15,92000000.0,'2005-08-22'),
('Matthew','Pennington',64,'forward',397,69000000.0,'1982-03-22'),
('Carolyn','Rogers',46,'defender',421,53000000.0,'1988-08-26'),
('Gary','Camacho',163,'defender',686,83000000.0,'1989-06-16'),
('Steven','Cain',104,'forward',380,7000000.0,'1991-01-22'),
('Christine','Holmes',83,'goalkeeper',428,93000000.0,'2003-06-18'),
('Brandon','White',148,'forward',665,2000000.0,'1996-09-21'),
('Ms.','Amber',116,'defender',808,43000000.0,'1984-12-10'),
('Jason','Butler',126,'goalkeeper',357,29000000.0,'1994-05-07'),
('Jesse','Noble',16,'defender',297,79000000.0,'2005-08-18'),
('Leah','Garcia',65,'defender',817,30000000.0,'1994-09-23'),
('Nicole','Holland',146,'forward',223,81000000.0,'1999-12-17'),
('Caitlin','Chandler',91,'midfielder',321,50000000.0,'1994-04-03'),
('Sarah','Carroll',145,'goalkeeper',440,65000000.0,'1984-03-15'),
('Raymond','Thompson',180,'goalkeeper',120,24000000.0,'1983-08-21'),
('Robert','Smith',198,'forward',418,36000000.0,'1992-03-14'),
('Kayla','Conner',159,'forward',981,37000000.0,'1993-08-03'),
('Deanna','West',167,'midfielder',581,85000000.0,'1988-02-29'),
('Bryan','Lewis',26,'goalkeeper',330,5000000.0,'1984-03-17'),
('Matthew','Williams',145,'goalkeeper',834,93000000.0,'1988-06-02'),
('James','Johnson',54,'midfielder',848,99000000.0,'1988-11-17'),
('Kimberly','Reese',162,'defender',578,42000000.0,'2000-08-13'),
('Michael','Rose',102,'goalkeeper',550,39000000.0,'1994-10-13'),
('Nicholas','Crawford',101,'forward',688,56000000.0,'1999-01-31'),
('Kevin','Thomas',6,'goalkeeper',912,24000000.0,'1992-06-05'),
('Ashley','Gallegos',57,'defender',400,13000000.0,'1988-09-06'),
('Patricia','Smith',57,'goalkeeper',914,76000000.0,'1981-08-08'),
('David','Taylor',23,'goalkeeper',24,40000000.0,'1988-01-25'),
('George','Page',166,'forward',102,35000000.0,'1994-09-07'),
('Edward','Kelly',187,'midfielder',923,20000000.0,'1990-12-07'),
('Christopher','Lloyd',99,'goalkeeper',338,12000000.0,'1991-07-05'),
('Lindsay','Black',50,'forward',918,12000000.0,'1988-06-04'),
('Craig','Wood',165,'goalkeeper',8,15000000.0,'1981-06-19'),
('Wesley','Cox',79,'midfielder',798,9000000.0,'1984-07-31'),
('Matthew','Conrad',55,'goalkeeper',383,78000000.0,'1986-07-09'),
('Jeff','Rodriguez',149,'defender',202,22000000.0,'1995-11-03'),
('Mark','Fitzgerald',153,'defender',510,74000000.0,'1993-01-24'),
('Dawn','Harvey',95,'midfielder',474,21000000.0,'2004-03-30'),
('Michael','Levy',25,'forward',554,60000000.0,'1991-12-22'),
('Darlene','Wallace',24,'midfielder',261,13000000.0,'1986-05-08'),
('Richard','Hart',163,'defender',928,9000000.0,'1986-07-23'),
('Kayla','White',83,'forward',136,44000000.0,'1989-06-25'),
('Zachary','Thompson',123,'defender',320,34000000.0,'1991-04-01'),
('Tina','Cooley',70,'defender',784,26000000.0,'2006-03-01'),
('Christopher','Marsh',141,'goalkeeper',269,15000000.0,'1980-11-24'),
('Katherine','Moore',55,'defender',130,26000000.0,'1993-04-08'),
('Justin','Fuller',121,'midfielder',312,84000000.0,'1989-09-11'),
('Christopher','Elliott',111,'goalkeeper',697,10000000.0,'1981-11-05'),
('Monica','Briggs',200,'goalkeeper',987,98000000.0,'1991-08-08'),
('Joel','Ferguson',31,'goalkeeper',539,6000000.0,'1985-08-12'),
('Katelyn','Payne',36,'midfielder',531,58000000.0,'1991-11-29'),
('Richard','Scott',36,'forward',686,5000000.0,'1987-01-02'),
('Heather','Garcia',152,'goalkeeper',708,3000000.0,'1986-09-17'),
('Cindy','Mccarthy',110,'goalkeeper',663,29000000.0,'2005-09-23'),
('Daniel','Davis',152,'goalkeeper',743,36000000.0,'1989-04-12'),
('Sarah','Morris',195,'midfielder',313,94000000.0,'1981-11-08'),
('Rebecca','Ward',193,'forward',144,46000000.0,'1986-05-26'),
('Matthew','Reyes',91,'defender',670,38000000.0,'1982-10-07'),
('Rodney','Palmer',60,'goalkeeper',8,90000000.0,'1989-09-30'),
('Teresa','Savage',146,'forward',593,16000000.0,'1990-01-31'),
('Lauren','Lee',21,'midfielder',791,53000000.0,'1993-02-09'),
('Hunter','Rush',83,'goalkeeper',460,63000000.0,'2006-03-02'),
('Tony','Simmons',88,'forward',893,79000000.0,'2007-12-15'),
('Arthur','Jones',165,'defender',908,68000000.0,'1980-11-11'),
('Jonathan','Harding',162,'forward',805,6000000.0,'2004-12-22'),
('Brandi','Harris',85,'midfielder',164,30000000.0,'1989-09-24'),
('James','Edwards',88,'goalkeeper',178,58000000.0,'1985-11-21'),
('Lori','Fitzgerald',104,'forward',82,12000000.0,'2004-06-02'),
('Robert','Hunt',21,'defender',485,70000000.0,'1997-11-28'),
('Sarah','Sanchez',194,'defender',527,32000000.0,'2004-08-17'),
('Angela','Jennings',124,'forward',574,38000000.0,'1986-10-30'),
('Dawn','Moore',119,'forward',766,50000000.0,'1983-11-27'),
('Terri','Brooks',90,'midfielder',653,25000000.0,'2002-03-03'),
('Robert','Scott',181,'defender',354,88000000.0,'2002-09-26'),
('Amanda','Jackson',88,'defender',479,10000000.0,'1997-06-24'),
('Brittany','Walls',54,'midfielder',316,69000000.0,'1989-06-11'),
('Michelle','Acosta',71,'goalkeeper',790,53000000.0,'1985-11-25'),
('David','Lambert',11,'defender',562,36000000.0,'2004-07-09'),
('Gwendolyn','Terrell',133,'goalkeeper',868,33000000.0,'1993-04-08'),
('Kara','Garcia',175,'midfielder',378,35000000.0,'1980-08-18'),
('Joseph','Wright',183,'defender',23,16000000.0,'1993-11-17'),
('Amber','Sosa',63,'midfielder',748,87000000.0,'1983-09-04'),
('Jennifer','Hopkins',71,'forward',310,18000000.0,'1980-04-28'),
('Jim','Gray',135,'midfielder',93,49000000.0,'2000-04-25'),
('Rodney','Long',134,'defender',385,97000000.0,'1986-04-27'),
('Heather','Mahoney',181,'goalkeeper',440,17000000.0,'1990-12-24'),
('Jeff','Mitchell',175,'goalkeeper',973,42000000.0,'1980-02-21'),
('Lucas','Kemp',18,'midfielder',445,21000000.0,'1985-10-24'),
('Nicholas','Turner',165,'forward',933,46000000.0,'1995-08-02'),
('Devin','Cooley',47,'goalkeeper',613,33000000.0,'1990-11-30'),
('Michael','Baker',194,'defender',787,23000000.0,'1998-03-07'),
('John','Allen',28,'goalkeeper',757,32000000.0,'1981-01-20'),
('Zachary','Wilson',61,'forward',72,13000000.0,'1984-04-12'),
('Aaron','Watson',86,'midfielder',596,77000000.0,'1990-03-07'),
('Melinda','Edwards',187,'midfielder',613,83000000.0,'1994-07-05'),
('Matthew','Wells',172,'goalkeeper',521,7000000.0,'1999-11-25'),
('Crystal','Stevens',77,'midfielder',127,98000000.0,'1993-11-09'),
('Sheryl','Hall',139,'forward',226,4000000.0,'1994-04-09'),
('Mike','Friedman',35,'defender',615,50000000.0,'2006-04-26'),
('Mitchell','Weber',87,'goalkeeper',895,46000000.0,'1985-02-18'),
('Justin','Simmons',26,'forward',398,77000000.0,'2007-10-15'),
('Crystal','Sanders',88,'goalkeeper',851,51000000.0,'1983-11-10'),
('Sherry','Bryant',48,'midfielder',961,54000000.0,'2000-03-04'),
('Patrick','Clark',125,'goalkeeper',516,72000000.0,'1988-07-13'),
('David','Moreno',81,'midfielder',810,94000000.0,'1992-08-14'),
('Janet','Terry',115,'forward',646,48000000.0,'1990-10-18'),
('Phillip','Cain',83,'forward',407,66000000.0,'1990-01-09'),
('Karen','Smith',47,'midfielder',203,46000000.0,'1990-12-15'),
('Jeffrey','Powell',61,'forward',380,99000000.0,'1984-06-24'),
('Rhonda','Williams',164,'defender',219,79000000.0,'1993-04-29'),
('Mr.','Sean',156,'forward',475,21000000.0,'1999-03-30'),
('Victoria','Palmer',121,'forward',466,92000000.0,'2007-03-29'),
('Rachel','Cherry',147,'goalkeeper',64,19000000.0,'2006-02-27'),
('Adam','Rodriguez',129,'goalkeeper',766,39000000.0,'1989-12-06'),
('Catherine','Williams',90,'defender',863,68000000.0,'1987-08-23'),
('Dr.','Jacqueline',114,'midfielder',607,62000000.0,'1999-02-13'),
('Eric','Williams',182,'goalkeeper',372,1000000.0,'2006-07-10'),
('Stacey','Carson',9,'midfielder',41,34000000.0,'1995-08-02'),
('Andrea','Jones',172,'defender',103,11000000.0,'1999-11-12'),
('Aaron','Rosales',72,'defender',142,35000000.0,'1987-09-06'),
('John','Chavez',179,'goalkeeper',796,55000000.0,'1984-04-13'),
('Jeffery','Franco',149,'forward',350,1000000.0,'2000-11-08'),
('Rachael','Hernandez',194,'forward',815,54000000.0,'1989-04-02'),
('Justin','Gallegos',161,'midfielder',166,65000000.0,'2001-06-18'),
('Tricia','Anderson',12,'midfielder',948,92000000.0,'1990-10-09'),
('David','Hanson',97,'forward',956,26000000.0,'1980-07-02'),
('Michael','Jones',165,'goalkeeper',549,66000000.0,'2007-07-04'),
('Kelly','Le',183,'forward',257,39000000.0,'1998-12-07'),
('Dawn','Coleman',48,'midfielder',560,58000000.0,'2001-02-25'),
('Leslie','Hicks',3,'midfielder',50,99000000.0,'1996-06-12'),
('Jessica','Bell',181,'forward',641,65000000.0,'1994-11-27'),
('Lisa','Turner',52,'defender',658,88000000.0,'1994-07-23'),
('Mr.','Christopher',46,'midfielder',676,58000000.0,'1982-10-23'),
('Jose','Martin',92,'midfielder',908,96000000.0,'1993-09-16'),
('Matthew','Roman',32,'goalkeeper',150,2000000.0,'1988-11-13'),
('Lindsay','Matthews',156,'goalkeeper',161,22000000.0,'1987-04-21'),
('Melvin','Walker',141,'defender',990,12000000.0,'1987-01-31'),
('Nathan','Robertson',81,'forward',485,15000000.0,'1993-08-14'),
('Richard','Clarke',116,'midfielder',644,69000000.0,'1982-09-26'),
('Bailey','Greene',126,'goalkeeper',979,36000000.0,'1987-04-12'),
('Jeff','Davis',41,'goalkeeper',117,46000000.0,'1998-05-09'),
('Sarah','Nelson',154,'forward',463,60000000.0,'2001-04-10'),
('Nicholas','Walters',78,'forward',198,23000000.0,'1994-08-29'),
('Benjamin','Lin',83,'goalkeeper',336,76000000.0,'1988-06-23'),
('Michael','Branch',158,'goalkeeper',530,85000000.0,'1986-05-26'),
('Nancy','Bond',159,'goalkeeper',813,39000000.0,'1994-12-14'),
('Joseph','West',18,'goalkeeper',32,84000000.0,'1995-05-01'),
('Jonathan','Smith',148,'goalkeeper',752,88000000.0,'1991-05-02'),
('Brian','Rivera',26,'forward',191,85000000.0,'1986-01-24'),
('Heather','Rogers',130,'forward',631,90000000.0,'2005-09-13'),
('Amy','White',180,'forward',632,70000000.0,'1983-09-06'),
('Kim','Maldonado',157,'midfielder',706,60000000.0,'1994-08-26'),
('Stephanie','Garner',185,'defender',113,95000000.0,'1999-10-31'),
('Richard','Herrera',178,'forward',953,57000000.0,'2002-06-30'),
('Mary','Buckley',100,'goalkeeper',323,91000000.0,'2006-05-06'),
('Nicholas','Watson',24,'forward',775,3000000.0,'1983-01-16'),
('Andrea','Gutierrez',183,'defender',835,61000000.0,'2000-02-25'),
('Lisa','Lewis',89,'goalkeeper',978,100000000.0,'1998-02-05'),
('Erica','Thompson',144,'forward',520,79000000.0,'1990-03-14'),
('Gloria','Cole',189,'goalkeeper',335,43000000.0,'2004-06-07'),
('Kylie','Gordon',133,'forward',586,59000000.0,'1987-04-23'),
('Janet','Johnston',127,'forward',153,95000000.0,'1990-06-09'),
('Donald','Mccarty',10,'defender',421,14000000.0,'1984-05-05'),
('Jeremy','Anderson',189,'midfielder',691,68000000.0,'1987-06-17'),
('Terry','Reyes',40,'defender',9,74000000.0,'2004-05-17'),
('Ruth','Landry',134,'forward',748,77000000.0,'1990-11-15'),
('Samuel','Case',39,'defender',863,82000000.0,'2007-10-09'),
('Hannah','Gould',40,'goalkeeper',968,40000000.0,'1986-11-07'),
('Samuel','Smith',187,'goalkeeper',756,94000000.0,'1981-06-02'),
('Douglas','Russell',33,'midfielder',634,98000000.0,'1997-03-25'),
('Catherine','Marquez',96,'goalkeeper',711,21000000.0,'1999-11-15'),
('Jacqueline','Curtis',173,'goalkeeper',515,30000000.0,'1994-12-23'),
('Danny','Nguyen',153,'forward',536,56000000.0,'1994-03-10'),
('Brittany','Anderson',138,'defender',287,2000000.0,'1982-10-01'),
('Elizabeth','Williams',169,'goalkeeper',541,82000000.0,'1981-09-24'),
('Joseph','Francis',88,'midfielder',484,99000000.0,'2006-05-30'),
('Jacob','Watson',135,'midfielder',293,46000000.0,'1999-04-30'),
('Leslie','Dodson',170,'goalkeeper',817,39000000.0,'1988-05-29'),
('Kathleen','Thornton',121,'forward',52,53000000.0,'1989-10-05'),
('Nicole','Duffy',15,'defender',314,26000000.0,'2003-03-24'),
('Gabriel','Frye',37,'midfielder',906,94000000.0,'1988-03-17'),
('Kayla','Frey',85,'defender',219,49000000.0,'1997-03-06'),
('Mario','Russell',90,'forward',494,93000000.0,'1998-03-07'),
('Luis','Avila',89,'forward',788,82000000.0,'1981-02-25'),
('Paula','Robinson',99,'goalkeeper',704,25000000.0,'1997-11-24'),
('Savannah','Elliott',121,'forward',999,72000000.0,'2005-09-27'),
('Richard','Golden',10,'defender',347,97000000.0,'1981-03-03'),
('Angela','Mcpherson',165,'goalkeeper',232,62000000.0,'1988-11-16'),
('Christian','Weber',88,'defender',128,2000000.0,'1998-03-01'),
('Andrea','Ramos',104,'goalkeeper',912,56000000.0,'2000-02-25'),
('Gloria','Andrews',166,'goalkeeper',198,49000000.0,'1998-05-19'),
('Colin','Morrison',10,'defender',373,13000000.0,'1988-07-25'),
('John','Vasquez',35,'midfielder',875,21000000.0,'1991-03-30'),
('Mary','King',102,'forward',837,74000000.0,'1986-01-02'),
('Marc','Gutierrez',132,'midfielder',7,10000000.0,'1983-09-01'),
('Rebecca','King',97,'forward',87,64000000.0,'1983-09-15'),
('Cameron','Kennedy',88,'midfielder',267,51000000.0,'1987-05-29'),
('Rachel','Gonzalez',111,'forward',647,69000000.0,'1990-06-06'),
('David','Tucker',189,'goalkeeper',555,14000000.0,'1991-11-27'),
('Margaret','Meyer',87,'defender',150,36000000.0,'1988-08-12'),
('Kenneth','Sanchez',86,'defender',357,60000000.0,'1991-07-27'),
('Faith','Hubbard',11,'forward',174,70000000.0,'1991-06-17'),
('Clinton','Boone',6,'defender',473,66000000.0,'2000-07-09'),
('John','Bradley',78,'midfielder',14,23000000.0,'1986-02-06'),
('Deborah','Martin',54,'forward',695,11000000.0,'2005-02-23'),
('Rachel','Richardson',61,'midfielder',453,39000000.0,'1988-11-19'),
('Samuel','Scott',107,'midfielder',8,2000000.0,'1983-12-13'),
('Michael','Trujillo',186,'forward',841,88000000.0,'1980-04-23'),
('Johnny','Anderson',29,'forward',477,28000000.0,'1990-11-08'),
('Edward','Nguyen',127,'midfielder',492,5000000.0,'2003-09-17'),
('Jonathan','Peters',57,'midfielder',49,3000000.0,'2002-02-11'),
('Gregory','Murray',92,'goalkeeper',85,24000000.0,'2003-10-29'),
('James','Graves',106,'defender',606,52000000.0,'2006-09-21'),
('Alexander','Morrison',93,'midfielder',768,81000000.0,'2004-03-21'),
('Crystal','Allen',92,'forward',121,13000000.0,'1985-05-31'),
('Steve','Williams',174,'midfielder',939,66000000.0,'1989-06-28'),
('Brian','James',197,'defender',166,97000000.0,'1985-05-11'),
('William','Williams',186,'midfielder',243,72000000.0,'2003-08-07'),
('Charles','Duarte',43,'defender',104,3000000.0,'1985-11-16'),
('Amber','Roman',76,'forward',79,38000000.0,'1987-04-09'),
('Whitney','Hernandez',54,'goalkeeper',270,94000000.0,'2003-05-05'),
('Eric','Williams',44,'forward',756,10000000.0,'2003-08-25'),
('Jennifer','Clark',73,'forward',369,83000000.0,'1997-09-30'),
('Mr.','John',107,'goalkeeper',440,18000000.0,'1998-06-26'),
('Gregory','Smith',119,'defender',893,52000000.0,'1989-10-13'),
('Brenda','Dixon',175,'midfielder',110,50000000.0,'2004-01-25'),
('Jacob','Davis',46,'midfielder',375,23000000.0,'1992-01-27'),
('Noah','Garcia',100,'midfielder',372,43000000.0,'1994-06-19'),
('Carol','Hansen',165,'goalkeeper',768,41000000.0,'2005-06-01'),
('Amy','Villa',70,'midfielder',762,19000000.0,'1993-08-13'),
('Shelia','Austin',70,'goalkeeper',759,9000000.0,'1996-07-04'),
('Donald','Hall',58,'forward',958,3000000.0,'1981-09-22'),
('George','Lawson',56,'goalkeeper',63,46000000.0,'2006-06-02'),
('Rachel','Smith',119,'goalkeeper',285,53000000.0,'1989-02-18'),
('Christopher','Dean',127,'forward',140,60000000.0,'1981-04-15'),
('Diana','Cobb',95,'midfielder',356,39000000.0,'1996-01-19'),
('Maxwell','Wagner',194,'defender',887,48000000.0,'1986-09-12'),
('Allison','Mckinney',35,'forward',705,49000000.0,'1980-03-28'),
('Andres','Walker',125,'forward',762,76000000.0,'1983-05-12'),
('Rebecca','Hill',134,'forward',384,46000000.0,'1994-08-20'),
('Sherry','Daniels',186,'forward',775,66000000.0,'1981-10-29'),
('Sarah','Scott',113,'midfielder',36,32000000.0,'1989-10-01'),
('Kenneth','Maxwell',82,'goalkeeper',581,17000000.0,'1983-04-22'),
('Amy','Long',175,'defender',509,24000000.0,'2004-10-18'),
('John','Wilson',183,'midfielder',354,51000000.0,'1986-07-31'),
('Kelsey','Anderson',20,'goalkeeper',509,72000000.0,'2001-10-16'),
('Ronnie','Young',18,'goalkeeper',207,10000000.0,'1998-03-23'),
('Kenneth','Thompson',122,'goalkeeper',273,50000000.0,'2004-07-13'),
('Bradley','Jackson',78,'defender',401,64000000.0,'1981-05-13'),
('Heather','Bass',102,'goalkeeper',955,90000000.0,'2003-05-01'),
('Jennifer','Thompson',92,'goalkeeper',205,62000000.0,'1994-10-23'),
('Michael','Smith',107,'defender',994,37000000.0,'2001-02-08'),
('Tracy','Taylor',33,'goalkeeper',536,27000000.0,'2003-05-17'),
('Tom','Moore',116,'goalkeeper',769,15000000.0,'1993-12-16'),
('Hannah','Smith',109,'defender',169,98000000.0,'1985-12-08'),
('Nicole','Smith',63,'forward',587,42000000.0,'1984-11-03'),
('Victoria','Smith',188,'midfielder',545,86000000.0,'1988-04-13'),
('Mrs.','Julia',103,'forward',260,88000000.0,'2003-12-04'),
('Matthew','Randall',40,'defender',150,60000000.0,'1983-06-09'),
('Kenneth','Spears',199,'forward',58,76000000.0,'1989-01-04'),
('Barry','Shelton',67,'midfielder',810,43000000.0,'1987-05-12'),
('Tracy','Martinez',133,'defender',254,23000000.0,'2004-01-16'),
('Aaron','Smith',83,'defender',728,4000000.0,'1992-11-24'),
('Timothy','Rose',180,'defender',411,5000000.0,'1995-08-06'),
('Jaime','Andrews',77,'goalkeeper',724,62000000.0,'2002-10-28'),
('Robert','Davis',14,'goalkeeper',560,72000000.0,'1988-11-07'),
('Debra','Aguilar',181,'midfielder',910,56000000.0,'1991-05-05'),
('Cheryl','Mendoza',133,'midfielder',460,11000000.0,'1983-09-28'),
('Diane','Gonzalez',121,'forward',913,57000000.0,'1993-01-04'),
('Sarah','Nolan',153,'goalkeeper',252,19000000.0,'1998-12-05'),
('Jean','Abbott',27,'goalkeeper',122,20000000.0,'1982-06-23'),
('Madison','Key',36,'defender',795,98000000.0,'1984-01-16'),
('Kelly','Garcia',29,'goalkeeper',819,67000000.0,'1999-11-13'),
('Kimberly','Ortiz',148,'midfielder',823,58000000.0,'1986-10-20'),
('Craig','Simpson',198,'forward',510,77000000.0,'1989-02-10'),
('Jonathan','Smith',14,'defender',490,38000000.0,'2006-01-13'),
('Ashley','Griffin',75,'goalkeeper',532,8000000.0,'1984-09-05'),
('Daniel','Sanchez',64,'goalkeeper',340,31000000.0,'2007-03-07'),
('Kyle','Henderson',29,'goalkeeper',103,68000000.0,'1992-02-14'),
('Roger','Wilcox',15,'forward',470,2000000.0,'1986-02-09'),
('Alyssa','Kane',199,'forward',502,91000000.0,'2004-11-06'),
('Valerie','Nichols',105,'forward',776,99000000.0,'2007-07-26'),
('John','Krueger',14,'midfielder',306,62000000.0,'1985-03-02'),
('Brandy','Thompson',198,'goalkeeper',94,70000000.0,'1980-02-08'),
('Albert','Case',12,'defender',251,66000000.0,'1995-08-07'),
('Chad','Sanders',71,'goalkeeper',445,39000000.0,'2003-06-24'),
('Joe','Cohen',134,'defender',713,23000000.0,'2002-03-03'),
('Linda','Figueroa',167,'goalkeeper',569,71000000.0,'1982-06-19'),
('Mr.','William',177,'goalkeeper',715,54000000.0,'1993-04-27'),
('Linda','White',89,'goalkeeper',486,35000000.0,'1988-11-15'),
('David','Green',11,'midfielder',327,10000000.0,'2002-03-02'),
('Anthony','Harris',100,'midfielder',710,1000000.0,'1982-07-28'),
('Pedro','Snyder',82,'defender',979,87000000.0,'2002-03-12'),
('Katherine','Wallace',129,'midfielder',210,60000000.0,'1980-03-01'),
('Nathaniel','Thornton',150,'midfielder',626,53000000.0,'1988-09-18'),
('Miranda','Jackson',18,'defender',491,88000000.0,'1996-01-22'),
('Vincent','Boyd',59,'defender',515,44000000.0,'2006-06-05'),
('Steven','Shaw',52,'forward',287,9000000.0,'1989-09-11'),
('Anthony','Prince',11,'defender',185,45000000.0,'1984-07-15'),
('Tiffany','Miller',181,'forward',6,86000000.0,'1980-12-15'),
('Beth','Hayes',131,'midfielder',674,86000000.0,'1984-11-10'),
('Ellen','Zhang',158,'forward',192,58000000.0,'1994-01-05'),
('Amy','Perkins',129,'forward',990,57000000.0,'1983-05-28'),
('Teresa','Meza',89,'forward',178,15000000.0,'2006-05-07'),
