('Adam','Perry',76,'forward',723,35000000.0,'1984-09-10'),
('Jamie','Gordon',23,'midfielder',363,12000000.0,'2003-02-21'),
('Kevin','Butler',48,'midfielder',517,94000000.0,'1984-06-02'),
('Zachary','Adams',61,'forward',147,98000000.0,'2003-09-25'),
('David','Williamson',25,'defender',929,73000000.0,'2005-12-22'),
('John','Pena',165,'midfielder',926,33000000.0,'1988-10-26'),
('Crystal','Wood',164,'midfielder',250,79000000.0,'2000-07-01'),
('Krystal','Turner',138,'forward',787,55000000.0,'1980-11-25'),
('Travis','Robinson',129,'defender',560,30000000.0,'1988-01-23'),
('Corey','Costa',29,'midfielder',155,30000000.0,'1989-05-25'),
('Mark','Brown',111,'forward',825,99000000.0,'1993-12-13'),
('Jessica','Williams',77,'forward',105,19000000.0,'1989-04-28'),
('Jesus','Ellis',5,'forward',290,53000000.0,'2000-10-01'),
('Samantha','Hamilton',168,'forward',944,47000000.0,'1997-06-29'),
('Robyn','Martinez',124,'midfielder',577,16000000.0,'2000-04-07'),
('Bobby','Pearson',103,'forward',571,36000000.0,'1994-08-06'),
('Michael','Ryan',41,'goalkeeper',545,1000000.0,'1992-07-04'),
('Sean','Webb',36,'defender',200,20000000.0,'1982-07-28'),
('Christopher','Morse',192,'midfielder',947,24000000.0,'1987-04-25'),
('James','Stokes',199,'forward',443,85000000.0,'1983-09-26'),
('Jeremy','Reed',56,'midfielder',43,97000000.0,'1983-07-11'),
('Jeffery','Williamson',115,'forward',139,100000000.0,'2007-11-21'),
('Kyle','Warren',193,'midfielder',714,75000000.0,'1985-02-07'),
('Marcus','Owens',4,'defender',12,26000000.0,'2005-07-15'),
('Amanda','Garcia',188,'forward',37,67000000.0,'1986-10-20'),
('John','Smith',59,'defender',429,87000000.0,'2003-10-31'),
('Rachel','Ibarra',98,'defender',51,63000000.0,'2004-09-10'),
('Rebecca','Velazquez',129,'midfielder',887,36000000.0,'1984-09-06'),
('Christine','Wong',78,'goalkeeper',32,59000000.0,'2003-03-22'),
('Adrienne','Walters',184,'defender',356,40000000.0,'2007-03-24'),
('Jennifer','Davis',48,'forward',941,41000000.0,'1980-08-17'),
('Justin','Gonzalez',89,'goalkeeper',975,71000000.0,'2007-01-20'),
('Nicholas','Wright',55,'defender',923,68000000.0,'1982-10-15'),
('Valerie','Sloan',53,'defender',322,4000000.0,'1993-11-05'),
('Michael','Shaw',131,'forward',209,17000000.0,'1983-02-01'),
('Tracey','Scott',163,'midfielder',853,30000000.0,'2001-07-15'),
('Michael','Tran',197,'goalkeeper',960,47000000.0,'1999-04-01'),
('John','Nelson',26,'midfielder',742,81000000.0,'1983-08-11'),
('Samuel','Foley',42,'forward',538,84000000.0,'1996-11-22'),
('Nicole','Fletcher',140,'defender',513,27000000.0,'2001-04-06'),
('Bryan','Martinez',92,'midfielder',769,72000000.0,'1994-05-31'),
('Sylvia','Roberts',62,'forward',82,72000000.0,'1993-07-20'),
('Jodi','Holder',93,'forward',604,94000000.0,'1985-08-02'),
('Carl','Bowen',152,'defender',514,17000000.0,'1994-02-04'),
('Matthew','Collins',22,'midfielder',361,64000000.0,'1984-10-13'),
('Keith','Ford',55,'defender',5,9000000.0,'1992-04-30'),
('Heidi','Palmer',129,'midfielder',733,11000000.0,'1991-12-11'),
('Steven','Ingram',32,'goalkeeper',860,16000000.0,'1987-12-04'),
('Jennifer','Marshall',198,'goalkeeper',948,16000000.0,'2000-01-10'),
('Jennifer','Brown',200,'defender',650,41000000.0,'1999-10-03'),
('William','Morris',110,'defender',282,25000000.0,'1999-01-03'),
('David','Winters',112,'midfielder',48,34000000.0,'2001-05-05'),
('Earl','Patel',41,'defender',47,36000000.0,'1994-10-11'),
('Daniel','Thomas',164,'goalkeeper',916,42000000.0,'2002-06-04'),
('Timothy','Kelly',86,'defender',867,33000000.0,'2003-10-27'),
('Melissa','Bryant',164,'midfielder',170,26000000.0,'1989-02-05'),
('Brett','Banks',78,'goalkeeper',830,100000000.0,'1994-05-15'),
('Steven','Garner',65,'goalkeeper',365,1000000.0,'1989-03-28'),
('Chelsea','Armstrong',150,'forward',544,19000000.0,'1990-01-18'),
('Nicholas','Peters',23,'defender',527,81000000.0,'1991-12-24'),
('Jeffrey','Thomas',36,'defender',145,27000000.0,'2003-08-05'),
('Elizabeth','Bentley',3,'goalkeeper',178,75000000.0,'1995-12-16'),
('Michelle','Smith',187,'goalkeeper',721,3000000.0,'1998-05-12'),
('Samantha','Patel',186,'goalkeeper',368,33000000.0,'2001-05-11'),
('Ashlee','Franco',145,'forward',143,15000000.0,'1994-02-26'),
('Daniel','Graham',107,'goalkeeper',81,76000000.0,'2006-10-02'),
('Ashley','Evans',88,'midfielder',659,10000000.0,'1982-05-03'),
('Emily','Mcgrath',5,'forward',929,69000000.0,'2006-01-08'),
('Steven','Mckinney',156,'midfielder',62,50000000.0,'1999-04-23'),
('Rachael','Boyd',93,'defender',317,92000000.0,'1986-07-25'),
('Robin','Jones',155,'midfielder',383,96000000.0,'2001-02-24'),
('Anthony','Clements',142,'forward',62,22000000.0,'2002-01-20'),
('Hayley','Carroll',4,'defender',976,47000000.0,'2007-06-23'),
('Paul','Reyes',22,'defender',929,69000000.0,'2002-03-10'),
('Bonnie','Hebert',193,'goalkeeper',127,4000000.0,'1984-03-28'),
('Kara','Ward',180,'goalkeeper',983,94000000.0,'2003-03-22'),
('Jasmine','Dixon',28,'defender',283,47000000.0,'2007-10-30'),
('Kim','Parker',141,'goalkeeper',540,67000000.0,'1995-04-15'),
('Susan','Evans',59,'midfielder',236,59000000.0,'1999-11-29'),
('Molly','Tyler',197,'midfielder',429,42000000.0,'1987-05-21'),
('David','Gomez',63,'goalkeeper',257,90000000.0,'2001-11-08'),
('Sarah','Harris',21,'forward',948,76000000.0,'1982-07-21'),
('Steven','Brennan',178,'forward',875,13000000.0,'1994-04-24'),
('Susan','Johnson',200,'defender',379,10000000.0,'1992-05-26'),
('Mindy','Gould',111,'defender',633,71000000.0,'1991-04-05'),
('James','Morris',96,'forward',663,28000000.0,'1993-05-17'),
('Timothy','Ross',195,'goalkeeper',241,33000000.0,'1982-03-09'),
('Chad','Martin',181,'goalkeeper',677,28000000.0,'1986-10-09'),
('Erica','Meyers',88,'defender',912,87000000.0,'2007-03-27'),
('Tasha','Oneal',28,'forward',602,12000000.0,'1996-03-24'),
('Justin','Russell',90,'forward',271,98000000.0,'1999-10-13'),
('William','Osborne',198,'defender',932,23000000.0,'2001-08-20'),
('James','King',71,'forward',121,82000000.0,'1994-12-06'),
('Mary','Martin',116,'defender',407,17000000.0,'1994-09-02'),
('Jonathan','Mcmahon',144,'defender',3,92000000.0,'1987-11-08'),
('Sherri','Baker',1,'midfielder',293,96000000.0,'1996-09-15'),
('John','Gentry',200,'midfielder',433,93000000.0,'1998-03-11'),
('Stephanie','Stanley',59,'defender',451,77000000.0,'1998-06-30'),
('Bruce','Sims',40,'midfielder',562,63000000.0,'2007-01-10'),
('Terry','Griffin',104,'goalkeeper',179,88000000.0,'1988-09-15'),
('Robin','Brown',19,'midfielder',782,25000000.0,'1999-06-25'),
('Jonathan','Preston',83,'midfielder',880,89000000.0,'1990-12-30'),
('Timothy','Jensen',83,'defender',948,63000000.0,'1988-02-22'),
('Alexandra','Mcclure',36,'defender',968,20000000.0,'1982-09-25'),
('Patrick','Brown',171,'forward',766,44000000.0,'1980-11-07'),
('Donna','Bowman',144,'defender',351,15000000.0,'1993-03-31'),
('Lisa','Benjamin',157,'goalkeeper',455,99000000.0,'1983-07-08'),
('Robert','Hicks',134,'forward',637,89000000.0,'2004-12-03'),
('Melissa','Conway',139,'midfielder',529,68000000.0,'1984-10-31'),
('Miss','Jennifer',148,'goalkeeper',392,67000000.0,'1991-11-07'),
('Mark','Shaw',2,'forward',67,7000000.0,'1992-05-18'),
('Andrea','French',34,'midfielder',290,54000000.0,'1996-02-04'),
('Jennifer','Young',19,'forward',821,86000000.0,'1992-12-08'),
('Cameron','Cole',158,'defender',398,18000000.0,'2000-12-11'),
('Gregory','Adkins',54,'defender',786,15000000.0,'2007-08-20'),
('Kristi','Flynn',109,'goalkeeper',979,85000000.0,'1995-06-24'),
('Tasha','Ross',49,'goalkeeper',756,65000000.0,'1984-11-18'),
('Natasha','Buckley',141,'forward',102,65000000.0,'1982-02-07'),
('Michael','Pope',133,'midfielder',429,79000000.0,'1984-12-31'),
('Brandon','Gonzales',156,'defender',787,5000000.0,'1989-12-10'),
('Paula','Alvarez',97,'goalkeeper',230,75000000.0,'1987-02-06'),
('George','Simpson',152,'midfielder',653,37000000.0,'1983-12-25'),
('Brandon','Hicks',133,'goalkeeper',683,73000000.0,'2003-01-25'),
('Kevin','Stanley',118,'midfielder',918,36000000.0,'1980-04-12'),
('Melanie','Harrison',183,'defender',266,71000000.0,'1997-09-01'),
('Shannon','Savage',81,'defender',117,4000000.0,'1990-11-08'),
('Elizabeth','Ray',14,'midfielder',856,95000000.0,'1982-10-06'),
('Melissa','Sharp',189,'forward',912,18000000.0,'1991-06-06'),
('Deanna','Cabrera',66,'goalkeeper',211,15000000.0,'2004-02-08'),
('Jordan','Durham',144,'defender',304,92000000.0,'1996-09-04'),
('April','Austin',92,'forward',946,99000000.0,'1994-11-15'),
('Amanda','Gonzales',106,'goalkeeper',428,100000000.0,'1984-10-14'),
('Abigail','Lawrence',105,'goalkeeper',10,16000000.0,'1997-11-20'),
('Gordon','Smith',195,'midfielder',598,25000000.0,'1989-03-19'),
('Mr.','Earl',192,'midfielder',43,46000000.0,'1986-01-06'),
('John','Parsons',168,'goalkeeper',60,76000000.0,'1999-08-17'),
('Brooke','Jackson',9,'forward',229,15000000.0,'2000-05-17'),
('Angela','Walker',196,'midfielder',111,50000000.0,'1994-04-11'),
('Christopher','Simmons',113,'forward',620,73000000.0,'1982-03-21'),
('Tammy','Maldonado',199,'defender',722,35000000.0,'1992-02-18'),
('David','Williams',60,'defender',525,52000000.0,'1995-11-13'),
('Christine','Stephens',185,'defender',678,28000000.0,'1994-02-24'),
('Ryan','Sparks',16,'goalkeeper',28,51000000.0,'1986-07-11'),
('Jacob','Richard',129,'midfielder',706,69000000.0,'1988-02-11'),
('Paige','Campbell',24,'goalkeeper',764,16000000.0,'2006-09-07'),
('Susan','Horton',150,'defender',257,97000000.0,'1999-07-11'),
('Beth','Gomez',124,'defender',653,46000000.0,'1984-03-29'),
('Christopher','Phillips',77,'midfielder',846,44000000.0,'1982-07-13'),
('Maria','Patel',126,'midfielder',147,46000000.0,'1997-07-13'),
('Paul','Morgan',69,'goalkeeper',186,16000000.0,'2006-10-17'),
('Lindsey','Carr',152,'midfielder',352,91000000.0,'1984-11-25'),
('Scott','Rowe',37,'midfielder',840,41000000.0,'1996-08-16'),
('Mason','Reyes',93,'forward',268,17000000.0,'2007-10-26'),
('Francis','Shannon',112,'forward',43,12000000.0,'1994-11-11'),
('Michelle','Brooks',119,'goalkeeper',714,64000000.0,'2004-03-10'),
('Ashley','Leon',42,'defender',484,9000000.0,'1983-02-22'),
('Robert','Gray',166,'goalkeeper',844,23000000.0,'1991-07-16'),
('Traci','Fisher',151,'goalkeeper',222,82000000.0,'1987-06-10'),
('Miss','Stacey',134,'midfielder',792,89000000.0,'1982-11-24'),
('Victoria','Thomas',10,'midfielder',612,22000000.0,'1995-11-21'),
('Ashley','Estes',26,'defender',290,81000000.0,'2001-01-20'),
('Anna','Middleton',34,'forward',221,88000000.0,'1999-07-27'),
('Michelle','Harris',55,'defender',682,33000000.0,'2004-11-16'),
('Mitchell','Carter',12,'forward',660,4000000.0,'1980-11-23'),
('Dawn','Raymond',160,'defender',770,97000000.0,'2003-02-20'),
('Emily','Valentine',196,'defender',515,88000000.0,'1999-03-31'),
('Donald','Miller',127,'defender',744,1000000.0,'1985-05-02'),
('Lori','Russell',53,'goalkeeper',495,23000000.0,'2002-06-06'),
('Jacob','Crane',112,'defender',87,41000000.0,'2002-02-27'),
('Jorge','Watson',104,'forward',533,11000000.0,'2007-03-25'),
('Anita','Campbell',8,'midfielder',718,96000000.0,'1998-09-04'),
('Tiffany','Bailey',56,'defender',512,28000000.0,'2007-12-11'),
('Annette','Miller',79,'midfielder',626,53000000.0,'1982-07-05'),
('Joseph','Thomas',22,'midfielder',951,91000000.0,'1990-11-16'),
('Steven','Harris',81,'midfielder',274,12000000.0,'1984-10-26'),
('Nicole','Thompson',136,'defender',489,89000000.0,'1984-02-08'),
('Patricia','Watkins',47,'defender',357,27000000.0,'1998-07-08'),
('Bridget','Brown',31,'goalkeeper',522,26000000.0,'1982-05-12'),
('Timothy','Price',110,'defender',713,85000000.0,'1994-04-26'),
('Sergio','Harmon',196,'defender',93,43000000.0,'2005-07-29'),
('Laura','Duncan',33,'midfielder',762,19000000.0,'1984-06-08'),
('Billy','Gonzalez',193,'forward',779,20000000.0,'2002-11-18'),
('Gregory','Chavez',11,'goalkeeper',420,85000000.0,'1982-12-08'),
('Ariel','Jones',107,'midfielder',364,6000000.0,'1983-06-30'),
('David','Moore',19,'defender',990,34000000.0,'2005-07-30'),
('Gregory','Ryan',17,'forward',260,74000000.0,'1994-05-12'),
('Amanda','Martinez',154,'forward',509,61000000.0,'1985-04-16'),
('Paul','Harris',164,'forward',278,60000000.0,'2003-09-28'),
('Nathan','Morales',154,'goalkeeper',896,22000000.0,'1981-06-15'),
('Mr.','Jesus',199,'midfielder',127,28000000.0,'1984-04-05'),
('Carlos','Rosario',82,'defender',660,73000000.0,'1990-06-08'),
('Sabrina','Myers',118,'defender',703,42000000.0,'1982-12-25'),
('Anthony','Montgomery',5,'midfielder',30,60000000.0,'2001-09-11'),
('Alan','Murphy',150,'defender',903,4000000.0,'2002-12-28'),
('Kimberly','Hernandez',101,'forward',88,5000000.0,'1986-07-20'),
('James','Aguilar',3,'midfielder',584,38000000.0,'1987-01-31'),
('John','Graham',173,'defender',250,58000000.0,'2007-03-20'),
('Richard','Howard',21,'defender',677,99000000.0,'1996-05-11'),
('Rachel','Chung',84,'defender',853,92000000.0,'1986-12-06'),
('Danielle','Burton',10,'midfielder',113,66000000.0,'1988-04-10'),
('Gabriel','Gutierrez',96,'midfielder',380,96000000.0,'2004-01-19'),
('Jaclyn','Floyd',30,'forward',697,62000000.0,'1986-01-25'),
('Michelle','Jackson',141,'defender',258,46000000.0,'1998-11-04'),
('Mrs.','Angela',28,'defender',23,82000000.0,'1985-11-17'),
('Matthew','Walsh',42,'defender',266,32000000.0,'1988-07-11'),
('Cheryl','Lambert',10,'forward',234,43000000.0,'1998-08-18'),
('Justin','White',189,'midfielder',102,84000000.0,'2001-02-28'),
('Susan','Torres',11,'defender',59,87000000.0,'1980-05-23'),
('Sarah','Barber',141,'forward',950,65000000.0,'1994-05-20'),
('David','Collins',94,'defender',663,68000000.0,'1986-07-25'),
('Timothy','Chandler',12,'goalkeeper',980,59000000.0,'1986-10-18'),
('Jeffrey','Gutierrez',98,'goalkeeper',872,16000000.0,'1995-06-25'),
('Michael','Wright',51,'midfielder',520,59000000.0,'1986-03-22'),
('Amanda','Reynolds',179,'midfielder',447,53000000.0,'2003-02-22'),
('Danielle','Anderson',81,'midfielder',379,47000000.0,'1988-01-30'),
('Erik','Dennis',47,'forward',734,55000000.0,'1984-10-21'),
('Joshua','Cox',12,'forward',446,17000000.0,'1981-07-05'),
('Nathan','Meyer',190,'goalkeeper',264,15000000.0,'1981-01-07'),
('Brandy','Schneider',82,'defender',836,34000000.0,'1998-07-06'),
('Tracie','Rivera',158,'goalkeeper',984,100000000.0,'1990-10-26'),
('Derek','Carpenter',42,'goalkeeper',165,92000000.0,'2004-10-24'),
('Marilyn','Butler',152,'forward',228,3000000.0,'2006-11-01'),
('Melissa','Davis',199,'forward',532,47000000.0,'2005-10-01'),
('Stephanie','Russell',148,'forward',850,10000000.0,'1990-09-15'),
('Ryan','Henderson',124,'forward',976,81000000.0,'1998-01-02'),
('Courtney','Fischer',91,'midfielder',369,36000000.0,'1992-02-20'),
('Christopher','Hall',147,'forward',984,43000000.0,'2006-08-13'),
('Allen','Hall',136,'goalkeeper',840,98000000.0,'1997-06-04'),
('Wendy','White',90,'midfielder',29,4000000.0,'1990-11-29'),
('Nicholas','Smith',64,'goalkeeper',985,42000000.0,'1989-11-09'),
('Rebecca','King',127,'midfielder',501,88000000.0,'1991-05-27'),
('Robert','Hernandez',52,'midfielder',874,33000000.0,'1997-10-13'),
('Stanley','Welch',87,'goalkeeper',52,33000000.0,'1988-05-31'),
('Sandra','Salinas',82,'goalkeeper',354,9000000.0,'2003-10-31'),
('Carla','Chapman',124,'goalkeeper',526,96000000.0,'2007-02-24'),
('Matthew','Myers',8,'midfielder',924,45000000.0,'1990-10-12'),
('Ethan','Chapman',124,'midfielder',337,19000000.0,'1992-07-07'),
('Mary','Rios',147,'defender',862,87000000.0,'1984-03-04'),
('Robert','Jones',62,'defender',271,39000000.0,'1985-10-21'),
('Carl','Lane',108,'forward',464,66000000.0,'1985-12-30'),
('Kerry','Sullivan',65,'midfielder',229,24000000.0,'1991-08-07'),
('Marcus','Rios',86,'defender',911,80000000.0,'2000-06-06'),
('Taylor','Beard',138,'forward',16,7000000.0,'1990-08-26'),
('Dr.','Heather',85,'forward',948,80000000.0,'1983-10-28'),
('Jeffrey','Small',181,'goalkeeper',979,49000000.0,'1989-08-03'),
('Gregory','Davies',27,'goalkeeper',63,23000000.0,'2007-07-06'),
('Kirk','Travis',34,'midfielder',590,90000000.0,'1980-11-23'),
('Antonio','Jenkins',181,'forward',915,53000000.0,'1986-08-15'),
('Paula','Rojas',89,'forward',709,59000000.0,'1998-06-10'),
('Jessica','Gibson',195,'defender',749,4000000.0,'1998-09-20'),
('Mary','Jordan',139,'defender',56,46000000.0,'2000-12-08'),
('Makayla','Acosta',196,'defender',84,75000000.0,'1983-05-07'),
('Frances','Watkins',118,'forward',630,54000000.0,'1997-01-07'),
('Kathryn','Conner',84,'goalkeeper',636,75000000.0,'1992-08-11'),
('Isaac','Thomas',167,'goalkeeper',223,50000000.0,'1982-04-29'),
('Alan','Goodwin',146,'midfielder',920,5000000.0,'1998-03-05'),
('Martin','Wu',124,'defender',400,69000000.0,'1980-12-05'),
('Molly','Dennis',140,'goalkeeper',493,32000000.0,'2003-05-20'),
('Sergio','Curry',124,'goalkeeper',64,94000000.0,'1995-12-21'),
('Jodi','Long',58,'midfielder',193,76000000.0,'2007-09-23'),
('Kyle','Flynn',66,'forward',443,70000000.0,'2005-12-02'),
('Thomas','Reyes',72,'midfielder',452,75000000.0,'1986-04-16'),
('Wayne','Cantu',22,'goalkeeper',179,43000000.0,'1989-05-22'),
('Hayley','Anderson',165,'goalkeeper',659,13000000.0,'2002-03-18'),
('Julia','Harris',74,'forward',776,36000000.0,'1996-01-04'),
('Dr.','Sara',4,'midfielder',80,4000000.0,'1984-05-28'),
('Tyler','Alexander',198,'defender',62,15000000.0,'1994-05-01'),
('Caitlyn','Wells',79,'forward',366,41000000.0,'1989-09-18'),
('Anthony','Mercado',96,'midfielder',864,88000000.0,'1981-09-25'),
('Kenneth','Smith',39,'midfielder',878,69000000.0,'1997-01-11'),
('Angela','Wilcox',195,'forward',787,84000000.0,'2005-12-29'),
('Regina','Cannon',61,'forward',982,3000000.0,'2002-05-10'),
('Joshua','Young',182,'forward',637,71000000.0,'1986-05-24'),
('Wyatt','Fernandez',6,'midfielder',505,74000000.0,'1991-03-22'),
('Gloria','Clark',156,'forward',480,38000000.0,'1990-02-04'),
('Brittany','Grant',55,'forward',737,69000000.0,'1981-07-20'),
('Sarah','Davidson',83,'midfielder',799,40000000.0,'1993-12-24'),
('Mario','White',157,'goalkeeper',785,50000000.0,'1992-03-08'),
('Kenneth','Torres',178,'forward',260,19000000.0,'2005-03-15'),
('Charles','Weaver',114,'goalkeeper',986,86000000.0,'1983-01-10'),
('Dana','Howard',180,'midfielder',267,68000000.0,'1999-10-31'),
('Brenda','Potter',197,'goalkeeper',994,71000000.0,'1982-07-22'),
('Nicole','Vazquez',16,'forward',324,90000000.0,'1994-04-11'),
('Jennifer','Robles',161,'forward',122,64000000.0,'1980-12-22'),
('Christine','Morales',192,'forward',380,69000000.0,'2000-04-22'),
('Jeffery','Love',145,'midfielder',199,8000000.0,'1985-06-03'),
('Bradley','Conway',132,'forward',64,81000000.0,'1985-11-10'),
('Michael','Riley',6,'forward',147,18000000.0,'1983-04-29'),
('Jesse','Hill',40,'defender',85,84000000.0,'2000-05-28'),
('Amber','Proctor',16,'forward',214,22000000.0,'1982-11-18'),
('Terri','Blair',114,'midfielder',840,42000000.0,'1994-07-10'),
('Kyle','Norton',9,'defender',681,48000000.0,'1986-03-17'),
('Eric','Wilcox',75,'goalkeeper',785,63000000.0,'2006-01-25'),
('Ian','Carpenter',119,'midfielder',481,5000000.0,'1995-11-23'),
('Timothy','Miller',116,'defender',748,90000000.0,'2007-04-18'),
('Sean','Vargas',163,'forward',213,30000000.0,'1996-09-07'),
('Mary','Roberts',35,'forward',443,89000000.0,'1990-04-21'),
('Stacey','Morris',136,'goalkeeper',713,70000000.0,'2000-06-04'),
('Paul','Evans',178,'defender',37,93000000.0,'1984-09-28'),
('Robert','Boyd',28,'midfielder',71,86000000.0,'2007-02-27'),
('Kristi','Lawson',40,'goalkeeper',481,23000000.0,'1983-12-01'),
('Edwin','Cuevas',189,'forward',418,19000000.0,'1999-03-10'),
('Kelly','Thomas',169,'goalkeeper',194,22000000.0,'1988-05-17'),
('Jody','Pena',81,'midfielder',761,89000000.0,'2000-01-30'),
('Timothy','Mitchell',23,'goalkeeper',545,48000000.0,'1997-06-03'),
('Daniel','Watkins',166,'midfielder',380,97000000.0,'1987-06-27'),
('Joyce','Duffy',96,'forward',949,57000000.0,'2004-12-13'),
('Justin','Mcneil',10,'midfielder',41,52000000.0,'2007-08-01'),
('Dawn','Shelton',196,'goalkeeper',720,33000000.0,'2006-04-03'),
('Gwendolyn','Perez',6,'goalkeeper',715,16000000.0,'1993-07-04'),
('Tiffany','Anderson',56,'goalkeeper',239,39000000.0,'1991-02-22'),
('John','Rios',158,'midfielder',205,92000000.0,'2007-04-28'),
('Matthew','Palmer',155,'defender',809,65000000.0,'1991-10-03'),
('Robin','Deleon',81,'midfielder',690,80000000.0,'1984-10-04'),
('David','Le',151,'goalkeeper',855,74000000.0,'1980-01-04'),
('Brent','Reid',181,'goalkeeper',532,16000000.0,'1994-11-11'),
('Tommy','Gilmore',161,'forward',165,32000000.0,'1994-06-15'),
('Kenneth','Coleman',98,'goalkeeper',244,65000000.0,'1990-07-17'),
('Holly','Nelson',48,'midfielder',76,27000000.0,'2005-04-09'),
('Betty','Newton',15,'midfielder',193,75000000.0,'1999-11-09'),
('Kevin','Carpenter',42,'forward',679,98000000.0,'1983-03-03'),
('David','Collins',171,'forward',444,90000000.0,'1988-10-14'),
('Sarah','Garcia',71,'defender',224,60000000.0,'1984-12-13'),
('Julie','Logan',85,'defender',870,9000000.0,'1988-08-14'),
('Karen','Holmes',164,'defender',397,93000000.0,'2000-08-11'),
('Linda','Arias',94,'goalkeeper',47,71000000.0,'1992-04-10'),
('Jeffrey','Powell',16,'forward',966,30000000.0,'1985-10-29'),
('Lacey','Crane',186,'midfielder',207,72000000.0,'1998-01-18'),
('John','Bradley',14,'midfielder',409,63000000.0,'1996-11-05'),
('Samantha','Barnes',59,'midfielder',977,96000000.0,'1997-08-11'),
('Luis','Osborn',147,'goalkeeper',193,6000000.0,'1995-09-29'),
('Alexandria','Pope',131,'midfielder',778,89000000.0,'1983-06-19'),
('Ricky','Brown',23,'goalkeeper',111,57000000.0,'1996-12-24'),
('Steven','Rodriguez',177,'goalkeeper',518,40000000.0,'1991-04-06'),
('Tina','Rodriguez',150,'goalkeeper',88,97000000.0,'1991-05-01'),
